,Ambient Temperatue,BearingShaftTemperature,Blade1PitchAngle,Blade2PitchAngle,Blade3PitchAngle,ControlBoxTemperature,GearboxBearingTemperature,GearboxOilTemperature,GeneratorRPM,GeneratorWinding1Temperature,GeneratorWinding2Temperature,HubTemperature,MainBoxTemperature,NacellePosition,RotorRPM,WindDirection,WindSpeed,ActivePower
2019-11-11 17:50:00+00:00,25.7342776,43.51441178,-1.0073938,-0.52484345,-0.52484345,0,70.47687389,59.9873688,1434.73902,69.9897983,69.3887061,37.00833244,35.86404967,172,12.86692585,172,7.485720616,933.8286642
2019-11-11 18:00:00+00:00,25.64725156,43.68960213,-1.0073938,-0.52484345,-0.52484345,0,70.361662,60.21289856,1402.240433,70.44497289,69.82901411,37.00436375,35.718893,174,12.57437494,174,7.326478684,876.2875884
2019-11-11 18:10:00+00:00,25.55748788,43.66827283,-1.0073938,-0.52484345,-0.52484345,0,70.01988667,60.163527,1370.302575,70.29124013,69.62157438,37.003815,35.60722333,176.9090909,12.30371975,176.9090909,7.024049744,804.7976722
2019-11-11 18:20:00+00:00,25.49281578,43.47550822,-1.0073938,-0.52484345,-0.52484345,0,69.67600411,60.12303656,1344.266978,70.02744711,69.34165956,37.003815,35.52777778,176.25,12.05212861,176.25,6.786099828,742.0344778
2019-11-11 18:30:00+00:00,25.39299789,43.344183,-1.0073938,-0.52484345,-0.52484345,0,69.85661175,60.147401,1392.293011,69.89194278,69.19300067,37.003815,35.4296875,176.6666667,12.48549806,176.6666667,7.21259959,842.7391275
2019-11-11 18:40:00+00:00,25.355626,43.523598,-1.0073938,-0.52484345,-0.52484345,0,70.07217625,60.26481644,1369.659078,70.22716778,69.56116778,37.003815,35.3127125,177.25,12.29656967,177.25,6.867210944,795.1875822
2019-11-11 18:50:00+00:00,25.2991541,43.3577126,-1.05484215,-0.572458825,-0.572458825,0,69.6935894,60.1651984,1374.15816,69.8578509,69.1748259,37.003815,35.2189743,177.25,12.3183832,177.25,6.928952432,782.4137963
2019-11-11 19:00:00+00:00,25.28110567,43.402822,-1.1023329,-0.620116653,-0.620116653,0,69.94202625,60.20684,1372.259767,69.89560056,69.22409567,37.003815,35.10918188,177.3333333,12.30927333,177.3333333,7.033044161,808.5519344
2019-11-11 19:10:00+00:00,25.22010533,43.40815288,-1.094744993,-0.61133873,-0.61133873,0,69.70828788,60.188938,1338.799056,69.70500433,69.02089544,37.003815,35.03125,176.5,12.00545311,176.5,6.677931363,745.6890837
2019-11-11 19:20:00+00:00,25.16460475,43.20220514,-1.021449044,-0.540273658,-0.540273658,0,69.25301357,60.0528215,1328.88885,69.20035238,68.48619438,37.00266671,34.964634,175.8571429,11.91229825,175.8571429,6.798327633,709.9203361
2019-11-11 19:30:00+00:00,25.1705196,43.105969,-1.00052,-0.5165853,-0.5165853,0,69.16744,59.927759,1310.17175,68.9044721,68.1846966,36.9917215,34.91003045,177.25,11.74898695,177.25,6.771268142,712.3807905
2019-11-11 19:40:00+00:00,25.10521544,42.89344963,-1.00052,-0.5165853,-0.5165853,0,68.61540075,59.77964189,1292.4751,68.34358567,67.61253589,36.66833338,34.875,176.2,11.582675,176.2,6.38589981,658.8208255
2019-11-11 19:50:00+00:00,25.01048244,42.80526244,-1.00052,-0.5165853,-0.5165853,0,68.35806933,59.59439667,1293.322789,67.89806389,67.15738,36.124489,34.81944444,177.1428571,11.59981456,177.1428571,6.780288606,666.0073106
2019-11-11 20:00:00+00:00,24.9232619,42.65062756,-1.00052,-0.5165853,-0.5165853,0,67.96707489,59.3898495,1275.90927,67.4648655,66.7309401,36.01170656,34.74008111,177.25,11.43150965,177.25,6.579810922,644.8223411
2019-11-11 20:10:00+00:00,24.89502056,42.54280713,-1.00052,-0.5165853,-0.5165853,0,67.64493438,59.20708344,1278.836389,67.05149756,66.31924667,36.00818625,34.671604,175,11.46998644,175,6.468847142,652.3741337
2019-11-11 20:20:00+00:00,24.8249495,42.42263988,-1.00052,-0.5165853,-0.5165853,0,67.16438762,59.0725525,1247.74155,66.64187425,65.89679875,36.003815,34.625,176.2,11.18844175,176.2,6.614036616,599.3187889
2019-11-11 20:30:00+00:00,24.77742922,42.27578533,-1.00052,-0.5165853,-0.5165853,0,66.67149778,58.86119744,1235.536444,66.12577444,65.35399289,36.003815,34.55554222,177.5,11.08353478,177.5,6.552320895,595.7145611
2019-11-11 20:40:00+00:00,24.62100944,42.07720033,-1.00052,-0.5165853,-0.5165853,0,65.47224556,58.60828667,1184.266289,65.424231,64.63213567,35.99074644,34.5,176.5,10.61378489,176.5,5.896694532,508.9422758
2019-11-11 20:50:00+00:00,24.60882613,41.94741686,-1.00052,-0.5165853,-0.5165853,0,64.73374429,58.34002013,1199.037088,64.93827175,64.12924575,35.96892857,34.413606,175,10.75597425,175,6.566499782,533.2169847
2019-11-11 21:00:00+00:00,24.570655,41.81822289,-1.00052,-0.5165853,-0.5165853,0,64.139445,58.0251975,1189.17527,64.4883134,63.6790117,35.56524489,34.34028967,175,10.6592146,175,6.265047195,514.7112858
2019-11-11 21:10:00+00:00,24.44307567,41.69548325,-1.00052,-0.5165853,-0.5165853,0,63.57640538,57.77820089,1163.601033,64.00158922,63.18450578,35.01587575,34.28125,175,10.43802922,175,6.284247232,481.7352879
2019-11-11 21:20:00+00:00,24.3905969,41.50499425,-1.00052,-0.5165853,-0.5165853,0,62.967779,57.4140617,1156.75148,63.4176362,62.5834922,35.00452688,34.2157745,175,10.3755606,175,6.285694574,482.4327905
2019-11-11 21:30:00+00:00,24.3716642,41.3736019,-1.00052,-0.5165853,-0.5165853,0,62.8046279,57.0864044,1152.13992,63.0715743,62.2348954,35.003815,34.1272662,175,10.3356614,175,5.993805411,463.0383994
2019-11-11 21:40:00+00:00,24.272476,41.24210925,-1.00052,-0.5165853,-0.5165853,0,62.34416488,56.75383778,1131.168222,62.52670644,61.69677133,35.003815,34.0548475,175,10.13650467,175,5.822947216,433.0162889
2019-11-11 21:50:00+00:00,24.16777278,41.108644,-1.00052,-0.5165853,-0.5165853,0,61.62902963,56.468928,1064.157311,61.815847,60.96844467,35.003815,33.9765625,175,9.537424056,175,5.506841,353.5523141
2019-11-11 22:00:00+00:00,24.05675338,40.9080945,-1.00052,-0.5165853,-0.5165853,0,61.5983325,55.97073113,1057.340638,61.15307213,60.2910725,35.003815,33.89583333,175,9.48001575,175,5.672027606,355.41186
2019-11-11 22:10:00+00:00,24.01698589,40.77481275,-1.00052,-0.5165853,-0.5165853,0,61.50366313,55.70037922,1049.314556,60.67495811,59.79820178,35.003815,33.79075625,175,9.419533556,175,5.751455417,346.5512683
2019-11-11 22:20:00+00:00,24.1932776,40.635399,-1.00052,-0.5165853,-0.5165853,0,61.0927876,55.4090005,1041.49431,60.1976405,59.3187579,35.003815,33.6894,178.3333333,9.34526815,178.3333333,5.606605058,333.7767563
2019-11-11 22:30:00+00:00,24.47064311,40.437963,-0.404491411,0.079885671,0.079885671,0,60.2122385,55.04548156,1029.655533,59.41136422,58.52687933,34.99658525,33.6171875,185,9.240584722,185,5.20731482,262.95799
2019-11-11 22:40:00+00:00,24.36904567,40.3179205,-0.273522683,0.210027528,0.210027528,0,61.1468275,55.05140733,1030.045844,58.53186544,57.63562667,34.81500538,33.682355,185,9.234871222,185,5.01255535,240.4706717
2019-11-11 22:50:00+00:00,24.2515379,40.25198711,-0.775570125,-0.296846398,-0.296846398,0,62.26290567,55.2445065,1029.83238,58.3419819,57.4518223,34.12207111,33.75,185,9.23676565,185,5.145820779,288.6620542
2019-11-11 23:00:00+00:00,24.15907456,40.22041113,-0.842279415,-0.320575458,-0.320575458,0,62.58276713,55.29316544,1032.835378,58.32979833,57.43615111,34.00775262,33.75,185,9.248757111,185,5.453931432,299.9528384
2019-11-11 23:10:00+00:00,24.2631582,40.2191613,-0.99693996,-0.512862,-0.512862,0,63.0279196,55.4149474,1052.54962,58.6444958,57.7560673,34.003014,33.75,185,9.4372324,185,5.455777606,349.6123572
2019-11-11 23:20:00+00:00,24.36880925,40.2255,-0.99693996,-0.512862,-0.512862,0,63.28035967,55.5128605,1050.040363,58.959352,58.09778338,33.99599367,33.75,185,9.4108565,185,5.552805074,350.8304274
2019-11-11 23:30:00+00:00,24.35892256,40.20848288,-0.99693996,-0.512862,-0.512862,0,63.18368138,55.62159422,1030.844856,59.05246322,58.18644922,33.996185,33.8046875,185,9.251416778,185,5.328652463,320.75289
2019-11-11 23:40:00+00:00,24.3041387,40.1645712,-0.99693996,-0.512862,-0.512862,0,63.0957674,55.6703999,1029.99992,59.0189353,58.1417718,33.996185,33.8125,185,9.2332901,185,5.446610861,303.893315
2019-11-11 23:50:00+00:00,24.36451911,40.12691263,-0.802028795,-0.281634928,-0.281634928,0,63.06410625,55.67449944,1029.931089,58.83800067,57.97043367,33.996185,33.80656,185,9.226789,185,5.530705132,305.5063595
2019-11-12 00:00:00+00:00,24.3727114,40.0981119,-0.903714,-0.4155786,-0.4155786,0,63.1701102,55.7195699,1035.2148,58.8321837,57.9803184,33.9912738,33.7382828,185,9.28086445,185,5.653720832,318.8897805
2019-11-12 00:10:00+00:00,24.36408022,40.08783338,-1.013875111,-0.548440267,-0.548440267,0,63.44817487,55.71690044,1066.343822,58.90150111,58.07098711,33.98635613,33.6875,185,9.564347444,185,5.734133194,358.5122661
2019-11-12 00:20:00+00:00,24.33350633,40.12348663,-1.102004,-0.6148711,-0.6148711,0,63.95919738,55.86162989,1100.8349,59.22357189,58.40472978,33.80268963,33.6875,185,9.870697667,185,5.939722111,403.1822589
2019-11-12 00:30:00+00:00,24.193883,40.12611175,-0.931345551,-0.350659343,-0.350659343,0,63.90757312,55.956795,1053.195563,59.296828,58.49282538,33.16838213,33.68447975,185,9.446226125,185,5.504535118,344.2052224
2019-11-12 00:40:00+00:00,24.0998375,40.04947033,-0.140615915,0.342003467,0.342003467,0,63.10889556,55.9056867,1030.03221,58.4940419,57.6946586,33.01677189,33.68054411,185,9.23460115,185,4.838489284,222.7855211
2019-11-12 00:50:00+00:00,23.99172578,39.965826,0.561206677,1.044812557,1.044812557,0,62.27185888,55.62127856,1030.108778,57.177665,56.39281078,33.00497563,33.567338,185,9.235905111,185,4.535227594,153.4170731
2019-11-12 01:00:00+00:00,23.92931733,39.9117865,1.56123875,2.045210678,2.045210678,0,60.90264475,55.16006022,1030.090933,55.78306111,55.03501667,33.003815,33.43002325,185,9.231899444,185,3.731938683,74.59881589
2019-11-12 01:10:00+00:00,23.95068767,39.84075944,1.706677584,2.189542042,2.189542042,0,59.57340967,54.547777,1029.992667,54.36257433,53.65015789,33.003815,33.2187495,185,9.243692167,185,3.277642011,27.0424845
2019-11-12 01:20:00+00:00,23.9681436,39.77068322,1.605849528,2.089394456,2.089394456,0,58.50499289,53.9054929,1030.13645,53.1371689,52.4463717,33.003815,33.03846075,185,9.2382743,185,3.183933183,10.30466698
2019-11-12 01:30:00+00:00,24.1919895,39.6904222,1.709787832,2.192896032,2.192896032,0,57.5384026,53.4170162,1030.10443,52.1353007,51.4552097,33.003815,32.9375,185,9.2314522,185,3.281105142,21.20530709
2019-11-12 01:40:00+00:00,24.36588725,39.642202,1.708601183,2.192278722,2.192278722,0,56.847741,53.015968,1029.9523,51.335047,50.66545063,33.003815,32.9375,185,9.239505125,185,3.673560917,33.62442144
2019-11-12 01:50:00+00:00,24.4461392,39.596317,1.55502528,2.0376871,2.0376871,0,56.37251289,52.6377673,1028.74682,50.6939117,50.0358741,33.003815,32.99146111,185,9.21725115,185,3.131760933,15.52784073
2019-11-12 02:00:00+00:00,24.5679538,39.25641133,40.70046183,40.70016331,40.70016331,0,54.63284989,51.472102,179.5001775,50.0964339,49.514608,32.76002044,33.61111111,185,1.613174397,185,2.912288082,-5.283864906
2019-11-12 02:10:00+00:00,24.72677911,38.82063425,39.47800725,39.47788453,39.47788453,0,53.68096638,51.32499278,93.10292533,49.65213878,49.181699,32.26472638,34.63282625,185,0.792538941,185,2.904505116,-5.330950632
2019-11-12 02:20:00+00:00,24.9937577,38.5310727,29.95797138,32.10367236,32.10367236,0,53.3208092,51.7005427,123.2844576,48.9468874,48.5617561,32.5847027,35.39375,185,1.114940846,185,3.260889326,-5.660175395
2019-11-12 02:30:00+00:00,25.34339044,38.31061913,34.20167848,32.21730009,32.21730009,0,52.90670813,51.42436011,106.730858,48.34951989,47.99282822,32.14804013,35.92810875,194.75,0.912457613,194.75,3.082720889,-5.548390389
2019-11-12 02:40:00+00:00,25.66504922,38.15767038,42.99322165,42.99326677,42.99326677,0,52.58111338,51.18972433,74.27652711,47.90137378,47.55097533,32.17264475,36.312633,191.75,0.527168673,191.75,2.590984084,-5.271276626
2019-11-12 02:50:00+00:00,25.9094701,38.0081123,34.62711047,36.57902823,36.57902823,0,52.2944028,51.0414577,98.2618981,47.4780909,47.111547,32.3093532,36.7151008,191,0.86704647,191,2.877266539,-5.099049167
2019-11-12 03:00:00+00:00,26.05403288,38.00394357,14.28524624,14.37089882,14.37089882,0,53.05423057,51.52245125,654.3111769,46.89174413,46.5218825,32.9014775,37.04464229,191,5.843155625,191,3.283144289,6.050656689
2019-11-12 03:10:00+00:00,26.41700678,38.35165656,16.71448753,16.95547639,16.95547639,0,55.06926289,52.13510789,617.0020293,47.04078622,46.60591856,32.996185,36.34547578,186.5,5.497750956,186.5,3.203826205,3.723142626
2019-11-12 03:20:00+00:00,26.5996293,38.260292,12.42837779,12.50906272,12.50906272,0,54.42782089,51.719426,679.455545,47.2475396,46.8026661,32.996146,36.79875667,182,6.090420275,182,3.094855394,9.806877128
2019-11-12 03:30:00+00:00,26.80932211,38.54797357,8.290917631,8.5325955,8.5325955,0,55.82596443,52.40156833,842.3455511,47.39273233,46.988962,33.00246143,36.615709,172,7.566053422,172,3.503868644,18.69889272
2019-11-12 03:40:00+00:00,27.0053525,38.8297052,1.661339611,2.144558316,2.144558316,0,57.0763489,53.1173173,1029.98216,49.0859959,48.5623954,33.2098932,36.1102286,172,9.2372358,172,3.385073532,52.52575425
2019-11-12 03:50:00+00:00,26.95134156,39.067695,1.314797592,1.798026878,1.798026878,0,57.76884788,53.18742322,1029.7366,51.149055,50.48697467,33.98360038,35.87618588,173.5,9.233806611,173.5,3.835677611,95.46826578
2019-11-12 04:00:00+00:00,26.98603967,39.191476,1.421829321,1.905542974,1.905542974,0,57.78790875,52.96863122,1030.083144,51.704136,51.01190322,33.9942345,35.8828125,176.4,9.232665444,176.4,3.531773505,74.51842079
2019-11-12 04:10:00+00:00,27.0659789,39.2738038,0.817904518,1.301668439,1.301668439,0,57.9663672,52.8887598,1030.596,51.8498105,51.1662815,33.9960005,36.01875,175.5,9.2451011,175.5,3.804268332,126.3652871
2019-11-12 04:20:00+00:00,27.33457788,39.32888571,0.805022451,1.288782154,1.288782154,0,58.49275543,52.99160313,1029.858825,52.02519837,51.353741,33.996185,36.26591375,175,9.2354325,175,4.024405361,141.8414769
2019-11-12 04:30:00+00:00,27.323071,39.385228,0.551259277,1.034531021,1.034531021,0,59.09576788,53.20930467,1029.933033,52.44874811,51.75381811,34.00413838,36.48214286,177.1666667,9.243884611,177.1666667,4.196249867,147.3616896
2019-11-12 04:40:00+00:00,27.316371,39.4656881,-0.703934085,-0.174546268,-0.174546268,0,60.2828893,53.4979682,1055.27765,53.3054327,52.5763252,34.0986559,36.8124585,160,9.4580301,160,4.931352468,320.5024374
2019-11-12 04:50:00+00:00,27.59413511,39.57627113,-0.207563877,0.275222563,0.275222563,0,61.11896363,54.04603667,1034.130267,54.45796456,53.72590589,34.9278885,37.2343675,157.5,9.270037333,157.5,4.785289305,241.2362784
2019-11-12 05:00:00+00:00,27.77697178,39.6236405,0.66416786,1.147879817,1.147879817,0,60.57704663,54.13410744,1033.101122,54.61574622,53.85766633,34.97104763,37.625,160.75,9.255047111,160.75,3.746510956,150.1433798
2019-11-12 05:10:00+00:00,27.76399244,39.645417,-0.303966825,0.145915036,0.145915036,0,60.72712538,54.30778,1034.666356,54.96036967,54.178667,34.98897163,37.859708,163,9.276683222,163,4.676066472,243.7719837
2019-11-12 05:20:00+00:00,27.9501647,39.7091802,0.272376898,0.824010255,0.824010255,0,60.9415447,54.5668638,1031.05662,55.6360997,54.8550251,34.9948403,38.08125,154,9.25798875,154,4.343220905,182.9040235
2019-11-12 05:30:00+00:00,28.11451122,39.76034313,0.190504022,0.673860653,0.673860653,0,61.09199038,54.704751,1036.363622,55.83269,55.03233156,34.996185,38.36045875,160,9.288809778,160,3.970183111,189.6663272
2019-11-12 05:40:00+00:00,28.19062444,39.884529,-0.648823755,-0.084455483,-0.084455483,0,62.45442086,54.98417156,1127.7358,56.72279978,55.92190922,34.996185,38.56338243,164.5,10.09466056,164.5,5.236036695,403.5077816
2019-11-12 05:50:00+00:00,28.51835533,40.01984811,-0.593718667,-0.088131049,-0.088131049,0,63.36939233,55.6879254,1063.56113,57.9494891,57.1900561,34.996185,38.75290444,156.1428571,9.5401537,156.1428571,5.024427617,336.0101006
2019-11-12 06:00:00+00:00,28.57087644,40.14890911,-0.753304673,-0.273478265,-0.273478265,0,64.15262467,56.09830789,1180.015,58.72161844,57.943495,34.996185,39.04861111,154.8571429,10.5579955,154.8571429,5.532055344,474.5745222
2019-11-12 06:10:00+00:00,28.9050281,40.34495622,-0.780361077,-0.246577183,-0.246577183,0,65.16022778,56.8815326,1116.43092,60.4639672,59.7214234,34.996185,39.38261556,160.4285714,10.0169693,160.4285714,5.439183133,396.3468011
2019-11-12 06:20:00+00:00,29.04754856,40.40490013,-0.614072177,-0.129773164,-0.129773164,0,65.5099355,57.28673422,1125.340389,60.89834267,60.12764456,34.996185,39.67188413,151.8571429,10.11023056,151.8571429,5.252126179,397.3624763
2019-11-12 06:30:00+00:00,29.04163463,40.4896804,-0.622800704,-0.113304362,-0.113304362,0,65.461262,57.65169388,1068.959638,61.4207305,60.63394475,34.996185,39.875,157,9.572839063,157,5.004305378,307.5523383
2019-11-12 06:40:00+00:00,29.1024668,40.5194465,-0.407693939,0.076872575,0.076872575,0,64.9593895,57.7374564,1044.79825,61.2826676,60.4543439,34.996185,40.08323889,157,9.37718115,157,4.830982147,280.1878053
2019-11-12 06:50:00+00:00,29.14592811,40.63942822,-0.897556231,-0.424419755,-0.424419755,0,66.06246378,57.99175733,1152.857122,61.96637589,61.13748489,34.996185,40.30555556,158.5,10.35596722,158.5,5.409817382,463.8289424
2019-11-12 07:00:00+00:00,29.40672489,40.73380825,-0.540495379,-0.0317383,-0.0317383,0,66.105825,58.45235511,1070.226944,62.60806844,61.80555133,34.996185,40.421875,167.8,9.593640111,167.8,4.969778805,320.7126663
2019-11-12 07:10:00+00:00,29.23597344,40.79126413,-0.478601023,0.006044716,0.006044716,0,66.35300813,58.57073289,1085.338611,62.63350533,61.80927844,34.996185,40.510282,154.8571429,9.742380333,154.8571429,4.843131368,329.5480116
2019-11-12 07:20:00+00:00,29.651729,40.825271,-0.167108076,0.315961842,0.315961842,0,66.0818145,58.67629211,1077.331311,62.595351,61.76569711,34.996185,40.70281275,157.4285714,9.661916778,157.4285714,4.431705372,280.7023106
2019-11-12 07:30:00+00:00,29.5664748,41.01172889,-0.713013726,-0.206762997,-0.206762997,0,67.48656011,59.1147367,1150.62189,63.7365515,62.9388444,34.996185,40.77748167,169.8,10.3101577,169.8,5.357562995,459.0951316
2019-11-12 07:40:00+00:00,29.8272175,41.0467527,-0.471370963,-0.050059698,-0.050059698,0,67.0662352,59.3099142,1114.96042,63.4822611,62.6835673,34.997686,40.8765636,179.6666667,10.003257,179.6666667,5.28112205,385.928523
2019-11-12 07:50:00+00:00,29.82220263,41.15605657,-0.643300106,-0.068657234,-0.068657234,0,67.579595,59.5597445,1127.5033,63.79753938,63.00522538,35.00414429,40.92064414,172,10.08813,172,5.330133144,388.8360578
2019-11-12 08:00:00+00:00,29.940319,41.19966814,-0.24084031,0.28617816,0.28617816,0,67.08405714,59.73843163,1072.2883,63.80845438,63.02163575,35.00396971,40.975689,163,9.623987938,163,4.785733222,277.9825227
2019-11-12 08:10:00+00:00,30.0471352,41.2250525,-0.206822053,0.277044873,0.277044873,0,66.75059,59.6405794,1047.37558,63.3307613,62.5285109,35.0055638,41.10625,178.6,9.3994216,178.6,4.559978784,234.2269821
2019-11-12 08:20:00+00:00,30.35397844,41.24858638,8.741635383,9.691389442,9.691389442,0,66.02352313,59.62157433,908.3110216,62.885673,62.08397544,35.00819712,41.1640625,177.7142857,8.16207214,177.7142857,3.661310384,131.9868934
2019-11-12 08:30:00+00:00,30.08829656,41.08321513,3.758167006,4.043963159,4.043963159,0,64.069558,59.02446256,837.0069867,61.45105844,60.73921067,35.0055315,41.81249575,149.125,7.441442611,149.125,3.7004367,25.55148555
2019-11-12 08:40:00+00:00,30.0736578,41.173069,-0.224477903,0.259676971,0.259676971,0,65.2540155,59.2921566,1030.1801,61.0749645,60.3468757,35.6834352,41.531261,173.5,9.2396634,173.5,4.641077589,235.8220933
2019-11-12 08:50:00+00:00,30.18209044,41.26653963,0.081003452,0.564637463,0.564637463,0,65.66401025,59.37781344,1030.108322,61.44826422,60.65697944,35.99389475,41.2578125,166,9.237996556,166,4.51591484,212.9824835
2019-11-12 09:00:00+00:00,30.26777688,41.30501229,0.208867113,0.691781807,0.691781807,0,65.53306743,59.22578725,1030.009075,61.28430925,60.46702363,35.99597438,41.2779555,155.8,9.22906625,155.8,4.341420874,187.573016
